[2022-04-18 22:39:45.774825]: Camera 26; IP Address: 172.16.10.204 Offline
[2022-04-18 22:40:24.710104]: Camera 39; IP Address: 172.16.10.108 Offline
[2022-04-18 22:40:25.226080]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-04-18 22:40:25.226080]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-04-18 22:40:25.230955]: Camera 38; IP Address: 172.16.10.107 Offline
[2022-04-18 22:40:25.231952]: Camera 41; IP Address: 172.16.10.110 Offline
[2022-04-18 22:40:25.231952]: Camera 45; IP Address: 172.16.10.114 Offline
[2022-04-18 22:40:25.236938]: Camera 47; IP Address: 172.16.10.116 Offline
[2022-04-18 22:40:25.239930]: Camera 40; IP Address: 172.16.10.109 Offline
[2022-04-18 22:40:25.242007]: Camera 49; IP Address: 172.16.10.222 Offline
[2022-04-18 22:40:25.245838]: Camera 48; IP Address: 172.16.11.221 Offline
[2022-04-18 22:40:25.249904]: Camera 44; IP Address: 172.16.10.113 Offline
[2022-04-18 22:40:25.249904]: Camera 46; IP Address: 172.16.10.115 Offline
[2022-06-23 14:54:53.288810]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-23 14:54:53.291801]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-23 14:54:53.291801]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-23 14:54:53.291801]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-23 14:54:53.291801]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-23 14:54:53.291801]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-23 14:54:53.292800]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-23 14:54:53.292800]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-23 14:54:53.292800]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-23 14:54:56.793889]: Camera 28; IP Address: 172.16.10.99 Offline

[2022-06-23 14:54:59.983359]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-23 14:54:59.985354]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-23 14:54:59.986352]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-23 14:54:59.986352]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-23 14:54:59.987349]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-23 14:54:59.991339]: Camera 27; IP Address: 172.16.10.98 Online

[2022-06-23 14:54:59.992335]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-23 14:55:03.781095]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-23 14:57:14.607119]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-23 14:57:14.608115]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-23 14:57:14.609113]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-23 14:57:14.611108]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-23 14:57:14.611108]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-23 14:57:14.611108]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-23 14:57:14.611108]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-23 14:57:14.611108]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-23 14:57:14.614099]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-23 14:57:18.289303]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-23 14:58:18.264561]: Camera 18; IP Address: 172.16.10.91 Online
[2022-06-23 14:58:18.265558]: Camera 17; IP Address: 172.16.10.90 Online
[2022-06-23 14:58:18.266555]: Camera 20; IP Address: 172.16.10.93 Online

[2022-06-23 14:58:18.267552]: Camera 24; IP Address: 172.16.10.97 Online
[2022-06-23 14:58:18.267552]: Camera 22; IP Address: 172.16.10.95 Online
[2022-06-23 14:58:18.267552]: Camera 26; IP Address: 172.16.10.204 Online
[2022-06-23 14:58:18.267552]: Camera 19; IP Address: 172.16.10.92 Online
[2022-06-23 14:58:18.310438]: Camera 21; IP Address: 172.16.10.94 Online
[2022-06-23 14:58:21.789174]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-06-24 13:34:52.265808]: Camera 12; IP Address: 172.16.10.153 Online
[2022-06-24 13:34:52.266804]: Camera 6; IP Address: 172.16.10.147 Online
[2022-06-24 13:34:52.266804]: Camera 7; IP Address: 172.16.10.148 Online
[2022-06-24 13:34:52.266804]: Camera 8; IP Address: 172.16.10.149 Online
[2022-06-24 13:34:52.266804]: Camera 15; IP Address: 172.16.10.209 Online
[2022-06-24 13:34:52.266804]: Camera 13; IP Address: 172.16.10.154 Online
[2022-06-24 13:34:52.266804]: Camera 9; IP Address: 172.16.10.150 Online

[2022-06-24 13:34:52.266804]: Camera 11; IP Address: 172.16.10.152 Online
[2022-06-24 13:34:55.791101]: Camera 14; IP Address: 172.16.10.155 Offline
[2022-06-24 13:39:00.671610]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-24 13:39:00.672608]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-24 13:39:00.672608]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-24 13:39:00.672608]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-24 13:39:00.673605]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-24 13:39:00.674604]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-24 13:39:00.676599]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-24 13:39:00.676599]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-24 13:39:00.678592]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-24 13:39:03.504512]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-24 13:39:03.507505]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-24 13:39:03.509499]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-24 13:39:03.509499]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-24 13:39:03.517477]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-24 13:39:03.521467]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-24 13:39:03.532450]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-24 13:39:03.537437]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-24 13:39:04.289303]: Camera 28; IP Address: 172.16.10.99 Offline

[2022-06-24 13:39:07.289314]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-24 13:39:07.371148]: Camera 27; IP Address: 172.16.10.98 Online

[2022-06-24 13:39:07.372147]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-24 13:39:07.372147]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-24 13:39:07.372147]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-24 13:39:07.372147]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-24 13:39:07.373152]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-24 13:39:11.286383]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-24 13:39:57.758100]: Camera 6; IP Address: 172.16.10.147 Online
[2022-06-24 13:39:57.758100]: Camera 7; IP Address: 172.16.10.148 Online
[2022-06-24 13:39:57.758100]: Camera 10; IP Address: 172.16.10.151 Online
[2022-06-24 13:39:57.759096]: Camera 12; IP Address: 172.16.10.153 Online
[2022-06-24 13:39:57.763086]: Camera 15; IP Address: 172.16.10.209 Online
[2022-06-24 13:39:57.763086]: Camera 16; IP Address: 172.16.10.210 Online
[2022-06-24 13:39:57.763086]: Camera 9; IP Address: 172.16.10.150 Online
[2022-06-24 13:39:57.763086]: Camera 11; IP Address: 172.16.10.152 Online
[2022-06-24 13:40:01.288574]: Camera 14; IP Address: 172.16.10.155 Offline
[2022-06-24 13:40:11.609340]: Camera 11; IP Address: 172.16.10.152 Online
[2022-06-24 13:40:11.609340]: Camera 6; IP Address: 172.16.10.147 Online
[2022-06-24 13:40:11.609340]: Camera 7; IP Address: 172.16.10.148 Online
[2022-06-24 13:40:11.609340]: Camera 12; IP Address: 172.16.10.153 Online
[2022-06-24 13:40:11.609340]: Camera 13; IP Address: 172.16.10.154 Online
[2022-06-24 13:40:11.609340]: Camera 10; IP Address: 172.16.10.151 Online
[2022-06-24 13:40:11.609340]: Camera 8; IP Address: 172.16.10.149 Online
[2022-06-24 13:40:11.610339]: Camera 16; IP Address: 172.16.10.210 Online
[2022-06-24 13:40:11.610339]: Camera 15; IP Address: 172.16.10.209 Online
[2022-06-24 13:40:11.614327]: Camera 9; IP Address: 172.16.10.150 Online
[2022-06-24 13:40:15.280528]: Camera 14; IP Address: 172.16.10.155 Offline
[2022-06-24 13:40:25.320631]: Camera 19; IP Address: 172.16.10.92 Online
[2022-06-24 13:40:25.321628]: Camera 17; IP Address: 172.16.10.90 Online
[2022-06-24 13:40:25.322625]: Camera 25; IP Address: 172.16.10.203 Online
[2022-06-24 13:40:25.322625]: Camera 26; IP Address: 172.16.10.204 Online
[2022-06-24 13:40:25.322625]: Camera 21; IP Address: 172.16.10.94 Online
[2022-06-24 13:40:25.322625]: Camera 22; IP Address: 172.16.10.95 Online
[2022-06-24 13:40:25.322625]: Camera 18; IP Address: 172.16.10.91 Online
[2022-06-24 13:40:25.322625]: Camera 24; IP Address: 172.16.10.97 Online
[2022-06-24 13:40:29.281426]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-06-24 13:41:23.009089]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-24 13:41:23.009089]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-24 13:41:23.009089]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-24 13:41:23.015579]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-24 13:41:23.015579]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-24 13:41:23.015579]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-24 13:41:26.786699]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-24 13:41:26.786699]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-06-24 13:41:26.786699]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-06-24 13:41:46.864053]: Camera 3; IP Address: csecamera1 Offline
[2022-06-24 13:41:48.286251]: Camera 66; IP Address: 8.8.8.8 Offline
[2022-06-24 13:41:55.882993]: Camera 25; IP Address: 172.16.10.203 Online
[2022-06-24 13:41:55.883990]: Camera 20; IP Address: 172.16.10.93 Online
[2022-06-24 13:41:55.892966]: Camera 17; IP Address: 172.16.10.90 Online
[2022-06-24 13:41:55.892966]: Camera 21; IP Address: 172.16.10.94 Online
[2022-06-24 13:41:55.892966]: Camera 24; IP Address: 172.16.10.97 Online
[2022-06-24 13:41:55.892966]: Camera 19; IP Address: 172.16.10.92 Online
[2022-06-24 13:41:55.892966]: Camera 26; IP Address: 172.16.10.204 Online
[2022-06-24 13:41:59.160002]: Camera 50; IP Address: 172.16.10.117 Online
[2022-06-24 13:41:59.160002]: Camera 52; IP Address: 172.16.10.119 Online
[2022-06-24 13:41:59.161000]: Camera 55; IP Address: 172.16.10.122 Online
[2022-06-24 13:41:59.161998]: Camera 54; IP Address: 172.16.10.121 Online
[2022-06-24 13:41:59.161998]: Camera 51; IP Address: 172.16.10.118 Online
[2022-06-24 13:41:59.161998]: Camera 53; IP Address: 172.16.10.120 Online
[2022-06-24 13:41:59.161998]: Camera 56; IP Address: 172.16.10.123 Online
[2022-06-24 13:41:59.161998]: Camera 57; IP Address: 172.16.10.124 Online
[2022-06-24 13:41:59.785265]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-06-24 13:42:02.788391]: Camera 58; IP Address: 172.16.10.206 Offline
[2022-06-24 13:42:08.875621]: Camera 51; IP Address: 172.16.10.118 Online
[2022-06-24 13:42:08.876619]: Camera 50; IP Address: 172.16.10.117 Online
[2022-06-24 13:42:08.876619]: Camera 53; IP Address: 172.16.10.120 Online
[2022-06-24 13:42:08.876619]: Camera 56; IP Address: 172.16.10.123 Online
[2022-06-24 13:42:08.879611]: Camera 57; IP Address: 172.16.10.124 Online
[2022-06-24 13:42:08.879611]: Camera 55; IP Address: 172.16.10.122 Online
[2022-06-24 13:42:08.880608]: Camera 52; IP Address: 172.16.10.119 Online
[2022-06-24 13:42:08.880608]: Camera 54; IP Address: 172.16.10.121 Online
[2022-06-24 13:42:12.787164]: Camera 58; IP Address: 172.16.10.206 Offline
[2022-06-24 13:49:22.514389]: Camera 61; IP Address: 172.16.10.127 Online
[2022-06-24 13:49:22.514389]: Camera 62; IP Address: 172.16.10.128 Online
[2022-06-24 13:49:22.515387]: Camera 60; IP Address: 172.16.10.126 Online
[2022-06-24 13:49:22.515387]: Camera 63; IP Address: 172.16.10.129 Online
[2022-06-24 13:49:22.515387]: Camera 64; IP Address: 172.16.10.130 Online
[2022-06-24 13:49:22.515387]: Camera 59; IP Address: 172.16.10.215 Online
[2022-06-24 13:49:22.515387]: Camera 65; IP Address: 172.16.10.215 Online
[2022-06-24 13:49:32.656797]: Camera 51; IP Address: 172.16.10.118 Online
[2022-06-24 13:49:32.658792]: Camera 57; IP Address: 172.16.10.124 Online
[2022-06-24 13:49:32.658792]: Camera 55; IP Address: 172.16.10.122 Online
[2022-06-24 13:49:32.658792]: Camera 52; IP Address: 172.16.10.119 Online
[2022-06-24 13:49:32.658792]: Camera 54; IP Address: 172.16.10.121 Online
[2022-06-24 13:49:32.659791]: Camera 53; IP Address: 172.16.10.120 Online
[2022-06-24 13:49:36.290353]: Camera 58; IP Address: 172.16.10.206 Offline
[2022-06-24 13:49:40.436758]: Camera 39; IP Address: 172.16.10.108 Online
[2022-06-24 13:49:40.436758]: Camera 41; IP Address: 172.16.10.110 Online
[2022-06-24 13:49:40.436758]: Camera 40; IP Address: 172.16.10.109 Online
[2022-06-24 13:49:40.436758]: Camera 38; IP Address: 172.16.10.107 Online
[2022-06-24 13:49:40.441746]: Camera 47; IP Address: 172.16.10.116 Online
[2022-06-24 13:49:44.292960]: Camera 42; IP Address: 172.16.10.111 Offline
[2022-06-24 13:49:44.292960]: Camera 43; IP Address: 172.16.10.112 Offline
[2022-06-30 12:08:34.694076]: Camera 27; IP Address: 172.16.10.98 Online

[2022-06-30 12:08:34.694076]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 12:08:34.694076]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 12:08:34.695074]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 12:08:34.696072]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 12:08:34.696072]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-30 12:08:34.696072]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-30 12:08:34.696072]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-30 12:08:38.284580]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 12:09:06.641429]: Camera 6; IP Address: 172.16.10.147 Online
[2022-06-30 12:09:06.641429]: Camera 8; IP Address: 172.16.10.149 Online
[2022-06-30 12:09:06.642427]: Camera 9; IP Address: 172.16.10.150 Online
[2022-06-30 12:09:06.642427]: Camera 7; IP Address: 172.16.10.148 Online
[2022-06-30 12:09:06.643424]: Camera 10; IP Address: 172.16.10.151 Online
[2022-06-30 12:09:06.644421]: Camera 12; IP Address: 172.16.10.153 Online
[2022-06-30 12:09:06.644421]: Camera 11; IP Address: 172.16.10.152 Online
[2022-06-30 12:09:06.644421]: Camera 15; IP Address: 172.16.10.209 Online
[2022-06-30 12:09:06.644421]: Camera 16; IP Address: 172.16.10.210 Online
[2022-06-30 12:09:10.285932]: Camera 14; IP Address: 172.16.10.155 Offline
[2022-06-30 12:11:10.566993]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 12:11:10.566993]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 12:11:10.566993]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 12:11:10.570982]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-30 12:11:10.571979]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 12:11:10.571979]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-30 12:11:10.571979]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 12:11:10.571979]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 12:11:10.700636]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-30 12:11:14.284059]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 12:11:38.656111]: Camera 9; IP Address: 172.16.10.150 Online
[2022-06-30 12:11:38.658106]: Camera 8; IP Address: 172.16.10.149 Online
[2022-06-30 12:11:38.659103]: Camera 7; IP Address: 172.16.10.148 Online
[2022-06-30 12:11:38.660101]: Camera 10; IP Address: 172.16.10.151 Online
[2022-06-30 12:11:38.661098]: Camera 11; IP Address: 172.16.10.152 Online
[2022-06-30 12:11:38.662096]: Camera 15; IP Address: 172.16.10.209 Online
[2022-06-30 12:11:38.662096]: Camera 12; IP Address: 172.16.10.153 Online
[2022-06-30 12:11:42.290398]: Camera 14; IP Address: 172.16.10.155 Offline
[2022-06-30 12:12:13.790990]: Camera 10; IP Address: 172.16.10.151 Online
[2022-06-30 12:12:13.795976]: Camera 9; IP Address: 172.16.10.150 Online
[2022-06-30 12:12:13.796974]: Camera 13; IP Address: 172.16.10.154 Online
[2022-06-30 12:12:13.797971]: Camera 8; IP Address: 172.16.10.149 Online
[2022-06-30 12:12:13.797971]: Camera 12; IP Address: 172.16.10.153 Online
[2022-06-30 12:12:13.797971]: Camera 15; IP Address: 172.16.10.209 Online
[2022-06-30 12:12:13.799965]: Camera 6; IP Address: 172.16.10.147 Online
[2022-06-30 12:12:13.802957]: Camera 11; IP Address: 172.16.10.152 Online
[2022-06-30 12:12:13.806947]: Camera 16; IP Address: 172.16.10.210 Online
[2022-06-30 12:12:17.289639]: Camera 14; IP Address: 172.16.10.155 Offline
[2022-06-30 12:12:29.460327]: Camera 10; IP Address: 172.16.10.151 Online
[2022-06-30 12:12:29.464317]: Camera 7; IP Address: 172.16.10.148 Online
[2022-06-30 12:12:29.466311]: Camera 8; IP Address: 172.16.10.149 Online
[2022-06-30 12:12:29.467309]: Camera 11; IP Address: 172.16.10.152 Online
[2022-06-30 12:12:29.468306]: Camera 9; IP Address: 172.16.10.150 Online
[2022-06-30 12:12:29.468306]: Camera 12; IP Address: 172.16.10.153 Online
[2022-06-30 12:12:29.469303]: Camera 16; IP Address: 172.16.10.210 Online
[2022-06-30 12:12:29.469303]: Camera 15; IP Address: 172.16.10.209 Online
[2022-06-30 12:12:33.285106]: Camera 14; IP Address: 172.16.10.155 Offline
[2022-06-30 12:34:12.540279]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 12:34:12.540279]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 12:34:12.540279]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 12:34:12.541278]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 12:34:12.544270]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-30 12:34:16.294531]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 12:34:16.294531]: Camera 35; IP Address: 172.16.10.106 Offline
[2022-06-30 12:34:16.294531]: Camera 34; IP Address: 172.16.10.105 Offline
[2022-06-30 12:34:16.294531]: Camera 33; IP Address: 172.16.10.104 Offline
[2022-06-30 12:34:16.294531]: Camera 32; IP Address: 172.16.10.103 Offline
[2022-06-30 12:34:16.294531]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-06-30 12:34:22.204692]: Camera 7; IP Address: 172.16.10.148 Online
[2022-06-30 12:34:22.204692]: Camera 8; IP Address: 172.16.10.149 Online
[2022-06-30 12:34:22.205691]: Camera 9; IP Address: 172.16.10.150 Online
[2022-06-30 12:34:22.206687]: Camera 10; IP Address: 172.16.10.151 Online
[2022-06-30 12:34:22.207684]: Camera 12; IP Address: 172.16.10.153 Online
[2022-06-30 12:34:22.207684]: Camera 13; IP Address: 172.16.10.154 Online
[2022-06-30 12:34:22.207684]: Camera 11; IP Address: 172.16.10.152 Online
[2022-06-30 12:34:22.207684]: Camera 15; IP Address: 172.16.10.209 Online
[2022-06-30 12:34:22.207684]: Camera 16; IP Address: 172.16.10.210 Online
[2022-06-30 12:34:25.790737]: Camera 14; IP Address: 172.16.10.155 Offline
[2022-06-30 12:43:16.531285]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 12:43:16.536271]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 12:43:16.548239]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 12:43:16.558213]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 12:43:16.566191]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-30 12:43:16.568186]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 12:43:16.570181]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-30 12:43:16.571178]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-30 12:43:16.579157]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 12:43:20.291236]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 12:43:20.292234]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-06-30 13:55:28.299929]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 13:55:28.299929]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-30 13:55:28.299929]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 13:55:28.299929]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 13:55:28.300927]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-30 13:55:28.300927]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 13:55:28.300927]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 13:55:28.300927]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-30 13:55:32.293657]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-06-30 13:55:32.293657]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 13:56:51.283503]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 13:56:51.287493]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 13:56:51.287493]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 13:56:51.353331]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 13:56:54.781110]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-06-30 13:56:54.781110]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 13:57:25.585110]: Camera 3; IP Address: csecamera1 Offline
[2022-06-30 13:57:27.289561]: Camera 66; IP Address: 8.8.8.8 Offline
[2022-06-30 13:57:31.313992]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 13:57:31.313992]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 13:57:31.314991]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 13:57:31.314991]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 13:57:31.314991]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 13:57:31.319289]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 13:57:31.319289]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-30 13:57:31.319289]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-30 13:57:35.281656]: Camera 28; IP Address: 172.16.10.99 Offline

[2022-06-30 13:57:48.730751]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 13:57:48.731749]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 13:57:48.731749]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 13:57:48.731749]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 13:57:48.732747]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-30 13:57:48.735739]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-30 13:57:48.736736]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-30 13:57:48.776629]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 13:57:52.289238]: Camera 28; IP Address: 172.16.10.99 Offline

[2022-06-30 13:57:52.289238]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 14:15:08.883105]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 14:15:08.886097]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-30 14:15:08.886097]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 14:15:08.888091]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 14:15:08.888091]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 14:15:08.889088]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-30 14:15:12.793881]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 14:15:12.793881]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-06-30 14:15:12.793881]: Camera 29; IP Address: 172.16.10.100 Offline
[2022-06-30 14:26:29.896212]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 14:26:29.896212]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 14:26:29.897209]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-30 14:26:29.900201]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 14:26:29.902195]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 14:26:29.902195]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 14:26:29.902195]: Camera 37; IP Address: 172.16.10.207 Online
[2022-06-30 14:26:29.933113]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 14:26:33.794789]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-06-30 14:26:33.794789]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 14:40:45.789022]: Camera 27; IP Address: 172.16.10.98 Online
[2022-06-30 14:40:45.789022]: Camera 31; IP Address: 172.16.10.102 Online
[2022-06-30 14:40:45.789022]: Camera 30; IP Address: 172.16.10.101 Online
[2022-06-30 14:40:45.793012]: Camera 34; IP Address: 172.16.10.105 Online
[2022-06-30 14:40:45.798000]: Camera 35; IP Address: 172.16.10.106 Online
[2022-06-30 14:40:45.809966]: Camera 29; IP Address: 172.16.10.100 Online
[2022-06-30 14:40:45.810962]: Camera 32; IP Address: 172.16.10.103 Online
[2022-06-30 14:40:45.843875]: Camera 33; IP Address: 172.16.10.104 Online
[2022-06-30 14:40:49.285890]: Camera 28; IP Address: 172.16.10.99 Offline
[2022-06-30 14:40:49.798653]: Camera 36; IP Address: 172.16.10.205 Offline
[2022-06-30 14:44:51.161811]: Camera 18; IP Address: 172.16.10.91 Online
[2022-06-30 14:44:51.170787]: Camera 24; IP Address: 172.16.10.97 Online
[2022-06-30 14:44:51.172782]: Camera 25; IP Address: 172.16.10.203 Online
[2022-06-30 14:44:51.176772]: Camera 21; IP Address: 172.16.10.94 Online
[2022-06-30 14:44:51.208686]: Camera 19; IP Address: 172.16.10.92 Online
[2022-06-30 14:44:54.787118]: Camera 22; IP Address: 172.16.10.95 Offline
[2022-06-30 14:44:54.787118]: Camera 20; IP Address: 172.16.10.93 Offline
[2022-06-30 14:44:54.787118]: Camera 17; IP Address: 172.16.10.90 Offline
[2022-06-30 14:44:54.787118]: Camera 23; IP Address: 172.16.10.96 Offline
[2022-06-30 14:45:25.131380]: Camera 45; IP Address: 172.16.10.114 Online
[2022-06-30 14:45:25.131380]: Camera 39; IP Address: 172.16.10.108 Online
[2022-06-30 14:45:25.132378]: Camera 40; IP Address: 172.16.10.109 Online
[2022-06-30 14:45:25.132378]: Camera 41; IP Address: 172.16.10.110 Online
